x,y,z,px,py,pz
-3.199746,-0.207344,0.029275,-0.357848,0.366485,-0.199420
-0.770346,1.177033,0.121772,0.119314,0.359364,0.309783
0.057387,-0.455848,-0.206154,0.445312,-0.599100,0.280096
-1.326899,0.232197,0.232531,0.440236,0.017728,0.062896
-0.010125,0.190290,0.715708,-1.145116,-0.115664,-0.111970
1.640400,0.598677,-0.240534,-0.401704,0.129516,0.011627
-0.134950,0.372095,-0.566017,0.077258,0.075719,-0.468388
0.292755,-0.315292,-0.270930,0.539049,0.158017,-0.326450
-0.533913,-0.232189,0.054230,-1.421377,0.664821,0.278350
1.977633,1.211526,0.684017,-0.755643,-1.443328,0.590862
-1.321932,-1.421797,-0.125791,-0.546451,0.010394,-0.259622
1.129362,1.088822,-0.030695,0.978474,0.109511,-0.324349
0.548187,0.171726,-0.771558,0.290127,0.769924,-0.053642
1.322388,0.141215,-0.193735,0.118919,-0.538780,0.400234
-1.180164,0.306108,-0.451338,-0.442040,-0.065183,-0.174534
-0.703359,-0.733710,-0.728344,0.402837,-0.338457,-0.349226
1.317971,0.683328,0.544155,0.399538,0.133177,-0.112207
1.274619,-0.123216,1.056867,-0.878508,-0.467078,0.030052
-1.600205,0.542372,-1.051093,0.195505,0.014678,-0.113425
-0.494869,-1.583758,0.286166,0.564727,-0.081713,0.268709
-0.496456,-0.408874,-0.027613,0.740450,-0.191606,0.034541
0.344647,-0.469240,0.746535,-0.264815,-0.038598,0.271262
1.086577,-0.419997,0.260138,-0.260626,-0.232563,0.024265
0.223297,-0.378250,0.279855,0.264488,0.348634,0.397173
0.684406,0.741259,-0.351159,0.222187,-0.123769,-0.095725
0.025005,-0.442782,0.196569,-0.593918,-0.570560,-0.453393
-2.308312,-0.823791,0.084396,-0.237119,-0.286824,-0.425835
-1.200376,1.052650,0.247168,-0.005510,-1.113519,0.017912
-0.132557,-0.545237,0.384940,-0.175324,0.152933,-0.311816
0.770827,-0.710389,-0.044134,0.451006,0.251573,-0.279011
-1.359098,-0.088542,0.418219,0.242875,0.443411,0.253487
-0.798160,0.731846,0.638822,-0.795309,-0.421791,0.125480
-0.793292,0.081489,0.547651,-0.368157,0.398932,0.273821
-0.541272,-0.717864,-0.993847,0.325242,-0.150726,-0.099893
0.135476,0.717994,0.479146,-0.443111,-0.089782,0.655173
-1.359416,-1.610799,0.251306,-0.483020,-0.132661,-0.434481
0.489889,0.526349,-0.650228,0.402410,0.177728,0.238084
0.189843,0.601677,0.235786,0.333776,0.015153,0.082002
-0.952227,-0.426257,0.318366,0.128587,-0.753346,0.383934
-0.362135,0.198506,0.992481,0.458226,0.198115,-0.193345
-2.323687,0.863484,-0.060725,-0.092888,1.822038,0.232087
-0.021068,-0.580404,0.447639,0.126327,-0.047209,-0.058343
1.664174,0.533437,0.111686,-0.471760,-0.202098,-0.160133
-0.525640,0.790741,0.945131,0.856470,-0.312769,-0.491223
-1.142846,-0.494189,0.442372,0.095277,0.908081,0.136929
-0.311327,-0.230044,-0.474767,0.541421,-0.430642,-0.180146
0.670994,1.465224,-0.626331,0.362592,0.531896,-0.158615
-0.222206,0.954982,0.480711,-0.728926,0.574345,0.092783
0.676814,-1.425753,0.117282,-0.001486,-0.079628,0.627789
0.112523,1.116036,-0.474476,0.293156,-0.165006,-0.523042
1.608749,1.484414,-0.517653,0.597820,0.474443,-0.010574
-0.163682,-0.878352,0.474053,-0.666021,-0.056014,0.465687
0.394739,-1.384568,0.438906,0.436166,-0.436608,0.282689
0.776372,-0.117931,0.292901,0.698419,0.057939,-0.229202
0.399904,0.657177,-0.947511,-0.269717,-0.362175,-0.142217
-0.413678,0.677238,-0.623657,-0.206679,-0.147297,-0.257882
0.842560,0.883810,-0.191970,-0.220343,0.816762,0.012860
-0.862935,0.752783,0.379183,0.802065,0.336291,-0.178133
0.367031,-0.133867,-0.112314,-0.124243,-0.652585,-0.425107
0.018734,0.537501,-0.304247,-0.725817,0.011008,-0.011544
1.287100,-1.218356,0.307420,0.388298,-0.925750,0.101795
-0.057361,-0.023082,0.799270,-0.764099,-0.163317,0.016356
0.129250,1.410598,0.337286,0.842955,0.217705,0.307062
-0.791538,-1.112292,0.275685,0.365713,0.102896,0.418906
1.467806,-0.267682,0.681666,1.701767,-0.023809,-0.347632
0.094047,-0.769176,-1.404376,0.323268,0.377920,0.008584
-0.977334,0.367962,-0.232995,0.552575,-0.218025,-0.130666
1.586650,-0.643123,-0.405843,0.539123,-0.245547,-0.280695
0.325176,-0.119658,-0.709940,0.299320,-0.098140,0.426018
-0.248489,-0.642602,-0.301223,0.396551,-0.537695,0.001383
0.291252,0.653429,-0.772440,0.267611,0.242215,-0.270406
0.048849,-0.061644,-0.341829,-0.292004,-0.281550,0.759058
-1.262310,0.441098,1.415639,-0.045391,0.202589,0.131994
-2.200654,-0.371175,-0.211848,0.240066,0.558554,-0.329586
-0.315192,0.086342,-0.073903,0.138567,-0.119413,0.253998
-0.535342,0.626087,-0.006479,-0.081827,-0.306065,-0.209017
-1.646618,0.502699,-0.038332,0.405854,-0.652844,-0.052140
1.798018,-1.007263,0.253824,0.261592,0.101550,-0.220250
-0.536998,0.428209,0.093267,-0.609352,-0.228581,0.103234
-0.075616,-0.698396,-0.577099,-0.500854,0.012380,0.038919
0.219248,-0.166388,-0.759677,-1.029357,-0.146558,-0.000987
0.751023,-0.357180,0.545060,0.077108,-0.167252,-0.324867
-0.226683,1.712774,-0.287629,-0.156230,0.985353,0.157756
-2.190691,-0.605689,-0.495497,-0.706298,0.599657,-0.351308
2.063326,0.467877,0.624820,1.210440,0.600106,-0.366541
0.036675,-0.548995,0.011648,0.211977,0.284846,0.510794
-0.634441,-0.265762,0.237521,-0.159238,-0.544670,-0.046944
0.432679,-0.372476,-0.597227,-0.071623,0.136216,-0.294289
-1.164770,-0.630363,0.864500,-0.882088,0.645491,0.426276
-0.233146,0.412787,0.479575,0.673635,-0.624280,-0.266481
-0.550091,-0.626379,0.812347,0.396263,-0.606807,-0.368187
-0.005742,0.841697,0.093147,-0.320484,-0.033038,-0.346658
-1.659436,-0.623817,0.468026,-0.429692,0.015994,-0.443985
1.046741,-0.617858,0.027346,0.261085,0.037112,-0.093352
1.277186,0.633995,0.317371,-0.470670,0.532498,-0.023738
0.450758,0.094020,-0.099748,-1.019252,-0.481757,0.161922
-0.236615,0.196648,0.037479,-0.111380,-0.491972,-0.322265
-0.273936,-0.366387,-1.399114,0.636541,0.175131,-0.263026
1.588979,1.373885,1.232787,-0.569628,-0.425660,0.582276
0.368430,0.096104,0.198697,-0.230972,-0.243545,-0.436507
