x,px
-6.259051399913887481e-01,-5.876815567526798567e-01
-1.068159522159863428e+00,3.283874058446011046e-02
6.189683978004081322e-01,-4.212903790425249761e-01
-1.470010336092594905e+00,-5.360816274560746830e-01
-2.374729137450296290e-01,-2.355660051579186454e-01
-7.210260874564301536e-01,-4.104954439809785915e-01
5.389685285610619214e-01,-3.948180360329027194e-01
5.689217927765729543e-01,9.420766684985167061e-02
-2.161623165949127789e-01,1.905442242516350582e-01
1.152724905924947585e+00,-2.130225491326979137e-01
1.993236568563359290e+00,1.719614634256182439e-01
6.270032338925161097e-01,-5.655950642609013368e-01
1.529116973553331094e-01,3.926819254034578932e-02
-3.168310908017046290e-01,-3.596397751690396660e-01
4.519519066561240583e-01,-1.108692454413383599e-01
3.072156052118321656e-01,-5.444550671397693220e-01
4.751014206628778047e-01,-3.563567564157965606e-01
-5.619804123072597024e-01,-2.738712636743202977e-01
-1.340726792592936256e+00,-1.416565973975791592e-01
-1.240715709075745354e-01,1.827226091055523735e-02
1.443467195943805459e+00,-2.583381742734126019e-01
-7.032617354229020457e-01,2.057903034177364088e-01
-1.486232476937118907e+00,-5.872911940328257030e-01
4.903194320306277221e-01,2.472294465434089206e-01
-3.075800556597872992e-01,-2.428127947063281888e-01
-4.986331155691830497e-01,3.110691509199508542e-01
-9.221237305665330730e-01,-1.117721705799551879e+00
-1.575958386352136031e+00,2.402109306424610180e-01
7.293681631384252295e-01,-1.586036104132117486e-01
1.349945211069076390e+00,-2.444266463519392252e-01
3.903042877919297715e-01,2.239943192754369483e-01
7.919844507298577918e-01,-4.202161858819431495e-01
-4.341601550197034531e-01,-7.418883816637578121e-02
-6.014193920719408393e-01,-7.474518973733125238e-01
-1.245062351629429465e+00,-2.421456523100742053e-01
-1.214691842026976998e+00,8.083572407058033926e-01
-1.581100733101636457e+00,2.771831071489268272e-02
-2.002118957028042878e-01,-5.976089533998840686e-01
-1.046243710535768923e+00,-8.409630523888143860e-02
-8.685779270106408489e-01,1.645574136952572264e-01
-8.430554306276138998e-01,-1.796757920127398378e-01
-5.496285857065458247e-01,3.855197049074121085e-01
1.055156246067851855e+00,-5.951737244185579812e-01
-2.548402128423119528e-01,1.025995789780349554e-01
-2.533311118775831428e-02,-7.769901656920127908e-02
-1.689526646315923086e+00,4.003435315531754801e-01
3.345805486650343247e-02,-5.416899531720914540e-01
-5.260296127153527013e-02,-4.319837568468129496e-01
-1.032069698904031441e+00,5.151862095164814193e-01
-3.849881235142644242e-01,-2.132827839735939590e-01
7.711939246882429932e-01,8.608773980152091276e-01
-3.793337797852581184e-01,-9.958162333155293755e-01
-3.329900878097648009e-01,4.831687496316071084e-01
-3.346264002684121719e-01,-9.000728816478303917e-01
-1.149877121212717235e+00,-3.031940743177672370e-01
-1.819100885437755943e+00,-8.670369003710072242e-01
8.878765018860107494e-01,-3.505396981606974105e-01
-6.057987457711923041e-01,-4.311135859505595413e-01
5.614266125558858844e-01,-1.867278035096820998e-01
-2.427759002116750831e-01,-6.823749554113274218e-01
-9.038803197881324358e-01,-1.145937163788085966e+00
-8.788930330964025428e-01,1.416056702133124956e-01
-2.186050381429715805e-01,-6.087468763348365952e-01
1.238934701294565288e+00,5.442114796232155188e-02
1.342088661724903376e-01,3.629029909333012643e-02
-5.923445873766319120e-02,-1.162671790349579931e-01
-1.106820305024281748e+00,-9.069629634321080269e-01
-7.546940590317762210e-01,-4.225861570406446166e-01
1.237301837219615841e+00,9.949843593254967256e-02
-1.158317797096354740e+00,-3.024059704757983691e-01
1.319421421101919512e+00,-1.009534366398514349e+00
6.932772614996776106e-01,-2.064022535569206562e-01
6.558633401072465618e-01,3.032854476266038657e-01
-2.627138844280546559e-01,1.234872401854706370e+00
-9.905651636719868536e-02,1.216064725789885725e-01
-2.691767748570405572e-01,-4.300835214545359886e-01
1.411769493164319211e+00,-4.564393672583462735e-01
-1.534468194677578445e+00,-5.931833435227519269e-01
1.357228246229482016e+00,5.711310934076686552e-01
3.248447470569685441e-02,-1.099801421016572300e+00
-1.092771309256598933e+00,-5.367704187581729958e-01
1.551114342824563563e-01,1.550501107494159647e-01
-5.427240499839129650e-02,9.449361639397766410e-01
4.534587372040313480e-01,1.521331637609349696e-01
-8.040592139928700588e-01,1.254632990395514736e-01
2.630702684983222683e-01,1.259831508308070502e-01
-2.164424796446849375e-01,5.623326304866110154e-02
2.394131103976644859e+00,1.062018974739331739e-01
-9.890037036384422553e-01,-2.198332236316822008e-01
2.329314550786143190e-01,5.763485790803041242e-01
2.246609732389046321e-01,3.022086423144259015e-01
1.133840715927368452e-02,5.846650279534937322e-01
8.733876181382873582e-01,-1.571604903261923369e-01
9.556368510874522215e-01,5.491954222591448609e-01
3.999616682210512253e-01,-9.346768636522097273e-02
4.007153476763668232e-02,4.195085975945040402e-01
-2.117613909465999589e-01,-2.382089161201401961e-01
8.673727529924328827e-01,-9.203617273138317012e-01
4.466225326551088726e-01,-3.603139485286124266e-01
9.580879308517959922e-03,2.669621938593701449e-01
1.620493643740375411e+00,2.983029658119128458e-01
-1.414593313010841680e+00,-7.038697686042041761e-03
-1.157359275086184899e-02,8.978336783001181765e-01
3.376244527708635035e-01,-9.984220338736713440e-01
1.808503686505559148e-03,-4.641932127990207047e-01
-1.833998050483877762e+00,-3.721409658452275171e-02
3.041546478847372836e-01,-7.545911706647664419e-01
-3.369918650428294082e-01,3.851782275315808746e-01
4.596398014884032213e-01,-4.589771156389508278e-01
-1.287196285127163886e+00,-6.212279825502201591e-01
1.262114702687364698e+00,4.887336487598231693e-01
-2.811810091391636277e-02,4.349901870154266326e-01
-8.018769775149414691e-01,3.794269781808158881e-01
5.659759214576811637e-01,-9.904787795232762593e-02
2.314350690166898428e+00,-1.168270001892021126e+00
7.844538581456468318e-01,-8.878094403400171863e-02
-3.895439400459250190e-01,-8.332422271842478134e-02
2.750921497096007751e-01,8.185902846591914805e-01
-6.567981895523969937e-01,6.690039214704572579e-02
1.073330515603242441e+00,-5.261035243227459718e-02
-1.048286608238455209e+00,-6.342172815730189317e-01
-1.727076108732517878e-01,2.836211598725510985e-01
-1.296300513361533513e+00,-1.217370894941882664e-01
-9.763854703211640729e-01,3.430239951742396487e-01
7.622308988042771072e-02,-1.941280298894770273e-01
1.002886930817247002e+00,-6.054146435076257493e-01
5.668705751892335609e-01,3.234164803862749071e-01
-3.360321685251622892e+00,2.230898361643398053e-01
9.048245717603622951e-02,7.663912738894503862e-01
-4.627969221735099281e-01,-2.337607809023041772e-01
-1.578638664702113115e+00,4.026894976523853198e-01
1.267863571241967025e+00,-8.708326594921312891e-01
-5.231173897008066509e-02,7.155379230250241696e-01
-3.620629292673064326e-01,-7.815967991143574212e-02
1.439186760291076395e+00,-2.086371712035722803e-02
-4.960691723890044841e-03,5.206520429646568360e-01
1.792039580115063035e+00,-4.441985012206456362e-01
6.151333529232178021e-01,-3.273584614417214822e-01
-8.200886351004095243e-01,2.770541390648850744e-01
-5.488168291651003283e-01,-1.004332580202960817e-01
-2.290951124809948780e+00,-7.849807576511282081e-02
4.044666816787073071e-01,7.968356190544414464e-01
6.408972620874173742e-01,-2.026766337438115628e-01
-3.245193903756441456e-01,-2.567333281305737569e-01
-4.758655641895273014e-01,6.182255447839034579e-01
-1.769210730491902028e+00,-2.542051164806992669e-01
-9.904169546562492377e-01,5.742277853568709955e-02
-1.091496232988959508e-01,9.728181137065183837e-01
-1.107981924668994811e+00,1.992483873905297465e-01
-1.466549724299038182e+00,-1.661562451581888589e-01
-1.499246192390264465e-01,-4.682108990245455460e-01
-5.673619742241029495e-01,3.281244684485733476e-01
-1.932188779204534468e-01,6.933545401552287935e-02
-6.464301636492776337e-01,-1.023807385241335688e-01
-4.339841654845070784e-01,-5.813208972098455884e-01
-1.665023615249967781e+00,2.041808600803843576e-01
1.353268919329161935e-01,3.809735131107473971e-01
-4.188013363470073913e-01,4.470131295285232342e-01
3.887359007016749080e-01,-4.096262427443812110e-02
-4.771595397627071966e-01,-1.060213048377949718e+00
6.294011685025865388e-01,-2.899467262806098011e-01
-1.207017783635208508e+00,1.648317043574398233e-01
-3.293554568266043869e-01,-1.478114812494250863e-02
-3.802995682099440944e-01,2.108912381321201724e-03
-6.842172602873764463e-03,-3.526323825620737429e-01
-2.013555455063435140e+00,1.182765036358949695e+00
4.607551996951687531e-03,-6.052855372015258917e-01
1.041195597744708268e+00,8.119389669110461671e-01
-1.372164521889359889e+00,4.168140413399089028e-01
4.610997114600188240e-01,-2.458352959658544890e-01
1.301463215878483792e+00,-1.253908343555840688e+00
1.913004568865408483e-01,-3.812386551559557857e-01
-1.815398196387927321e-01,-4.413682387362077297e-01
4.822774944246964735e-01,4.434276558065751717e-01
-4.784999815252303224e-01,9.427928648320534066e-02
-1.853755258530675798e+00,4.163491901279204321e-01
1.762182762772391276e-01,-1.196345754134366501e+00
-1.048611722312317696e+00,-1.364105110544993615e-01
-1.281622931863332093e+00,2.988726461014228897e-01
2.932720743644021133e-01,-4.158248460488152554e-01
-8.051815007681673020e-01,4.384825753193294928e-01
-7.803786701277718452e-01,2.883846150284388177e-01
1.599687808327429961e+00,-8.194070468528252826e-02
2.457938346383188755e+00,9.344534463579187156e-01
9.474403776345232675e-01,-2.785933313710306503e-01
3.997618833960497331e-01,1.126592572289702443e-01
1.022301575136349561e+00,-5.515369570507743652e-02
1.005819105693217530e+00,1.102260855747509538e+00
-8.192096663715562332e-01,-6.767330484634602739e-01
6.967156145559577629e-01,1.741222328364029348e-01
-1.028425276296057067e+00,-1.338174344835082741e-01
5.540478446328311879e-01,-4.490919098351523475e-01
-6.126309851950741958e-01,9.591393151283947871e-01
1.744287953733658081e-01,2.690930155303744575e-01
3.765156770685022525e-01,2.373329383140985460e-01
-7.513937041972982289e-01,-3.050961438323039343e-01
-1.069741075786095230e+00,-4.389935600400975829e-02
-6.200415636344492887e-01,6.209598144770589467e-01
1.028009034388666532e+00,-3.575373402910913545e-01
1.758913803754000860e+00,-4.789221368604738016e-01
-4.362996572367815462e-01,-2.961422918129296214e-02
-9.362229966334497666e-01,-2.345967217316874964e-01
-9.970065993669399163e-01,-6.138846219107518820e-01
6.761354759413399362e-01,5.230369598636021300e-02
-2.109343124779451628e+00,-1.687772260211678754e-01
-5.742690697241061848e-01,4.584190734570917636e-01
-2.004322455576509121e+00,8.068276714407383032e-01
1.722773624990199481e+00,-7.212462710864123716e-01
4.574694381508183361e-02,3.475796112761878609e-01
7.416794524349346052e-01,-1.092786576248434782e+00
4.719203031636576839e-01,-1.801929491689260032e-01
-4.110165149684215646e-01,1.676873796030809993e-01
2.434681996212715860e-01,3.078240145332768463e-01
2.231752161442639715e-01,-2.633019165890104207e-01
-1.211351061517634609e+00,3.541113411411264122e-01
-2.002803697689250484e-01,3.927522996164528046e-01
-1.505420290900032487e+00,5.690554117026147551e-01
2.008452695319758452e-01,-1.375196749180684908e-01
3.789664936361196142e-04,2.734030937762820801e-01
-1.740172643131690233e-01,2.488195720839518343e-01
-8.378020953183311637e-01,7.079211309587306600e-01
5.033760413114608534e-01,4.003499816460929783e-01
-8.988600769930028545e-01,-1.622077168931050362e-01
-3.579797741122647814e-01,5.799340492825665327e-01
8.816509926863321800e-01,-4.358746682310685738e-01
-9.889616677326492633e-01,2.068843050923603877e-01
1.661981420158037404e+00,1.825558092689914813e-01
1.767796545497974520e-02,-2.141538442705562262e-02
-4.425308181246308953e-02,1.134155193637494285e+00
-1.044508828400276368e+00,-1.081883573147041089e-01
-1.974196602536006928e+00,-4.382303597068891443e-02
-8.285938725039508901e-01,-3.475704181699955653e-01
1.686552050902739630e+00,-1.075916660878462605e-01
-2.129835413470887229e+00,-1.237002951176275900e-01
8.063279716535745045e-01,-2.527023165109544278e-01
4.005799233873155729e-01,3.720896308304614819e-01
-1.777219344668141687e+00,-2.088051758103735278e-01
6.518487173233746823e-01,-1.026674170519738194e+00
-1.348619591384087324e-01,7.693595397171173467e-01
-1.314679611417104432e+00,-3.424374761813355761e-01
5.836707530445031100e-01,-4.109863718328016224e-01
1.998764374183152226e+00,4.806137112857788440e-01
-7.442794739945429727e-01,7.251413073757527472e-02
-5.841948964966653390e-01,-1.397758313635931796e-02
-1.736298486117760387e+00,7.583910871867849401e-02
-1.429173013692398353e+00,6.785697245987767356e-01
-7.057184446720430326e-01,-7.834757084718754760e-02
5.018112255974656044e-01,-6.083567996150460733e-01
-8.272494014065929768e-01,-3.738383038366121514e-01
-3.347762202657679209e-01,3.622862534918424582e-01
-4.211178888552395416e-01,1.300652449769201136e+00
-3.618553265120669216e-02,-4.388055173976437295e-01
1.846834383689029746e+00,4.611855087304727596e-01
-2.502950079289790075e+00,1.907554425936381082e-01
7.924323240266458734e-01,3.671594147249405277e-02
-3.942571341504110816e-01,1.941610958656737884e-01
-1.337827006170312083e-01,1.765429198533925714e-01
2.730010954559348058e+00,-6.546469780945023131e-02
-8.761909920769961335e-01,6.104052014101103429e-01
-1.716934070431643145e+00,-2.201600344658245501e-01
8.966251990049652898e-01,-5.805847398615863186e-01
1.184857538448963243e+00,-7.090341209109725096e-01
2.616628521968210053e-01,7.781421309763850713e-01
7.578362888397685224e-03,-1.147213249415621084e+00
4.823844120845381944e-01,1.092006293055651223e-01
-4.051285897912683120e-01,3.633832320973642664e-03
-9.507287865833025098e-01,1.259613989060060502e-01
1.198961243861948578e+00,2.970414015015486187e-01
9.340986985066181969e-01,-1.580408789141166670e-01
-1.818711268112651158e+00,8.638977453830032349e-01
1.129949526700284812e+00,-1.642645670030445371e-01
-5.180169253469680407e-02,4.418248347028316259e-01
1.035608671016415849e+00,2.715101768475451927e-01
5.890939894568008039e-01,-2.887518733172889096e-01
-7.714828223048690869e-01,-1.265561844189496687e+00
8.555613980060353674e-01,-1.463379729246455652e-01
-9.213446333715994419e-01,-1.441127803417849629e+00
-3.287344968987299110e-01,1.992383470699941594e-01
1.446583576039829566e+00,1.600522831323988870e-02
1.106973516103812311e-01,-2.918660182427920691e-01
5.392721946330411020e-01,-8.445604196391222063e-01
-1.320253780975965796e+00,2.689216995636731916e-02
1.486418183456518882e+00,7.336151611468355593e-02
9.168034352883777105e-01,2.444560118341427765e-02
-1.109520476351199658e+00,-2.252690997953129826e-01
-1.073259314674856468e-01,5.127791382656323588e-02
9.496693881749140864e-01,-3.307010415638219070e-01
-5.607482686855679299e-01,-4.183184508673105095e-01
-3.462176000852527080e-01,3.127277533562642930e-01
-5.105582718021087762e-01,1.611784511074456083e-01
5.196683213628285891e-01,2.736284784240629597e-01
8.295077603727444293e-01,-4.887241289930878141e-01
1.467826140018549941e-01,-7.692879715098924764e-01
-9.331491516453266355e-02,9.770961189098406052e-01
1.361471368556914363e-01,2.020073726934328850e-01
-1.009605749751691262e+00,1.918536170564061616e-01
-1.088198009896371860e-01,-5.730126791188923097e-01
-6.714423586835552848e-01,3.714434866744686370e-01
-1.363661406990626990e+00,-2.701275529957892774e-01
-4.740448015249795061e-02,-5.405997002092509662e-01
1.853798084261021328e-01,-1.213230729045243483e-01
-1.732535600621922578e+00,9.180809658446551502e-01
2.488896628367097019e+00,-3.311991173816922901e-02
3.674969362033285725e-01,-3.830357758086939679e-01
-2.550355510587404284e-01,-1.684742500695142475e-01
-1.749668797824693589e-01,-9.460617906096966401e-01
-4.683032224144085265e-01,-6.259184345163116836e-01
5.473763652560699189e-01,-4.668840254617764862e-01
8.115985225796005231e-01,-1.196111513249936004e-02
1.116118804477641557e+00,3.519264595218566938e-01
5.862069064631899584e-01,-2.821426251998530588e-01
1.390369049949182534e+00,-3.990406582241515787e-01
-1.403552376144883818e+00,5.403324806703661137e-02
-1.515765734137822118e+00,1.407067994059190696e-01
-1.093718823349422165e+00,-1.178141828821201859e-02
8.595239896282816372e-02,5.874484461307284411e-01
3.503536413787804449e-01,2.487729268452841813e-01
7.796939979422641553e-02,-7.668964310220688363e-01
-4.212279973889156148e-03,-6.969685447049354110e-01
-2.585387305481756312e-02,-3.967958222844221727e-01
3.821529926276735489e-01,6.506963483882749477e-01
8.351291555809019218e-02,-6.150900229254013807e-01
-2.543263592152628094e-01,3.807941163954242092e-01
1.270357246611957258e+00,-2.554198597684875782e-02
3.513094378203505674e-01,-2.696384573253521322e-02
1.339729788268307686e+00,-9.474709751137578850e-01
1.108740195137604578e+00,1.243874662893367233e-01
-3.382453986955696323e-01,-2.356021493799617672e-01
-5.988019467494527515e-01,1.352211451086710210e-02
-4.451531585860869500e-01,2.875348084810026572e-01
3.188027423670901084e-01,9.856485188331897129e-01
-8.565315729547139378e-01,1.643745169007285178e-01
6.312758558444858670e-01,7.292217662480481033e-02
-1.176328947268046043e+00,-8.489988597397786496e-02
2.518449236470484687e-01,-1.644034722286936145e-01
-2.935726065444051701e-03,1.193701717899053660e+00
2.270342434010635679e-01,-9.354756571347732086e-01
-3.556248151824336068e-01,-4.114657951867807251e-01
-2.259425173754993355e-01,-1.583534782216900472e-01
9.397038139279277891e-01,6.710063080733359442e-01
2.224238181515493018e+00,-2.940065474398382284e-01
-5.595530121527233502e-01,-2.670741019172178654e-01
1.486819346378315032e+00,-6.512741562642107018e-01
-9.389001221542107034e-01,-5.702122104754461240e-01
-9.800501052140642155e-01,1.068850221175418280e+00
-2.871981851310034806e-01,3.140916443063055535e-02
5.009266928463048663e-01,-9.357730591854019897e-01
-3.095442839687407854e-01,-5.115562426389548278e-01
1.677620646214348810e+00,9.794880120193633077e-02
-5.933456872033440188e-01,8.420631800446959359e-01
3.517216334903109920e-01,-2.957714314101640984e-01
-1.439431919228337575e+00,2.572370066353218410e-01
-6.376260172003760385e-01,2.775427416993007657e-01
-2.104855088951905540e+00,3.326069475598044667e-01
-1.133075093953425982e+00,-1.519866676780489423e-01
-1.499383091169917526e+00,3.807629938111377066e-01
2.528280492861415762e+00,-8.969442710830559662e-01
1.409284211516325991e+00,-8.674398163651763083e-01
-8.155588785902871951e-01,1.988842166676773326e-01
2.080457483820746578e+00,-3.848104739531084117e-01
9.750637730191630270e-01,4.808518609297066648e-01
-4.871313252577900155e-01,-4.991077253216818360e-02
1.277393035893820805e+00,4.122193071734608361e-01
2.166965940464164464e-01,5.006475569403224801e-01
-1.483747178583910920e+00,5.319003144315669340e-01
-2.831321688857983521e+00,8.653909483156056737e-02
4.827392582787427000e-01,7.574764719921734946e-01
5.106074529644207827e-01,1.930030396883658239e-01
-6.916303388402207375e-01,-8.062480284559171428e-01
-6.810415833575840239e-01,-6.093811189584377175e-01
-3.296028814584020528e-01,2.399077405634178761e-01
-2.036589909194113091e-01,-5.849320335250663971e-01
-1.822831524045501306e+00,2.072983429291688495e-01
3.416110096337375279e-01,5.231423037427928024e-01
1.044256142619742062e-01,2.505142073276471829e-02
5.568337889087404680e-02,-5.294876614499255396e-01
-1.562149244537944515e-01,3.488948236488167987e-01
3.041552832939958817e-01,1.695723476094436188e-01
-1.603699435682782060e+00,2.143046211087299702e-01
1.395976200829476932e+00,4.988382804930630021e-01
-9.803694542232124221e-01,-8.640167466825202647e-01
7.215086126461980331e-01,-3.669162244318032173e-01
7.558772283320127627e-01,-3.522742946404527203e-02
6.119727039420670422e-01,1.683185825995270890e-01
1.289700644638032356e+00,4.589076364388777751e-01
4.409346790133821803e-01,-1.231195526288099140e+00
7.690053971388828291e-01,-2.879903795173013870e-01
-7.761049316065571357e-01,3.457419190108685925e-01
1.120781080938962893e+00,6.947442430860095719e-01
9.710751613148547179e-01,9.561394579052770459e-02
-6.937019442198053554e-01,-6.938981542927473711e-01
-1.386518394983493607e-01,-2.405188113131577210e-01
-1.552467826101700643e+00,2.329189370863748720e-01
3.625881588551037593e-01,7.090582704485683119e-02
5.469411892486667481e-01,-4.212776810785235360e-01
1.103968053854086806e+00,-4.192162558676097439e-01
-3.542515830458224935e-01,1.799674444163440745e-01
-1.049862154238345280e+00,-3.769806132412503175e-01
1.558996130611017605e+00,-2.245579437524048982e-01
-4.991484775151692199e-01,-1.219660911963589500e+00
2.274363569151870157e-01,1.479591188105818522e-01
-4.030293913562009167e-01,-1.909599147134409258e-01
1.594389362198335824e+00,2.556324330865663019e-01
4.893836949089698796e-01,3.022491522205846826e-01
3.533054229045409222e-01,-4.717873387867333457e-01
-1.065379471560340408e+00,7.382537679519770579e-01
-5.047349762177527621e-01,-7.273955040313805076e-02
-1.704131712602108550e-01,5.781884610403056346e-01
1.441525460575818318e+00,-6.491584469494829923e-01
1.060710704762485523e+00,2.499971881247727012e-01
-1.118201834543015805e+00,5.345079410206572401e-01
-1.013299408821098480e+00,-4.126820411590577664e-01
4.150253457444459948e-01,1.701338912952141125e-01
-6.327288879802474286e-02,-1.024149839327063438e-01
3.343395475020172758e-01,3.947741599866019108e-02
1.035286420315719713e+00,1.809096330216472190e-02
4.481878953799218746e-01,-6.986012614290912359e-02
-6.757661471622500304e-01,1.460521527037031142e-01
-1.093126146459931780e+00,6.560847121804904702e-01
9.734788749974169209e-01,7.288184556919105050e-01
7.481608882434995778e-01,3.852344789697528804e-01
-1.303441219699690734e+00,-5.029187514926701796e-01
-9.203763498869209636e-01,-8.085898446109897053e-01
5.434008103049476901e-01,1.192366800660511761e-01
1.852760226723282333e+00,7.890761181157562865e-01
-2.425338766057851370e+00,2.693454828319214508e-03
9.250710870839379263e-01,2.910313013112730829e-01
-2.192448930964567000e-01,-1.583461689248083504e-01
-1.363690872362865569e+00,5.974001980043914389e-02
1.259321966276278904e+00,5.348723179876118117e-01
4.287384765620764204e-01,-3.092596649088185656e-01
3.179044246661007489e-01,3.413608213974589356e-01
-1.443067983135358778e+00,3.915776548199267904e-01
2.699414927011466458e-01,-4.841770993207343277e-01
-4.758325519543972204e-01,-3.725021405429075894e-01
-4.905549595852299882e-01,-4.064470558974226932e-01
-5.691319829599593705e-01,5.118364331485960594e-01
-2.864709434816838374e-01,-6.416234057600372909e-01
3.849246442008408819e-01,-5.922436808844201706e-02
-4.465626097174550391e-01,-4.746204861849480650e-01
-9.670669467241077566e-01,3.466127872975209301e-01
7.077817898047989997e-01,4.195338934253259322e-02
1.017013092703805910e+00,6.425013989717778262e-01
4.923728095160613272e-01,2.600697772060736601e-01
1.037637274102757967e+00,2.012686561087209669e-01
2.774021743125736905e-01,-2.994262077116703336e-01
-1.258867460304616548e-01,5.585453620569530431e-01
-2.866269096005596428e-01,-6.935472448090909126e-01
5.534656658128023210e-02,-3.481777205874282410e-01
1.053990506142997496e+00,2.829441716032858323e-01
-4.552149662729364915e-02,-3.059340041224272722e-01
5.879820701897827684e-01,-2.782889161627404850e-01
-1.969532914353974151e+00,1.618346132915697622e+00
-4.698764831354673155e-01,3.604552912228553008e-01
1.696731384330238068e+00,-7.953841509809537191e-01
1.438722800649398226e-01,3.143371134533362588e-02
8.698824810764685944e-01,1.214161800033605326e-01
6.279968291003235059e-01,8.326829021386452645e-01
-4.123521227730891220e-02,1.209000006240326552e+00
-4.723509896542638642e-01,-1.399808223211225444e+00
4.615679581530259812e-01,-7.010016451288582362e-02
9.760495617437823235e-01,5.447141342541825804e-01
-7.502858107171965774e-01,8.037475655764424465e-01
-1.204469165486514948e+00,-2.399806903256195278e-01
1.651673741290951680e+00,5.759051333334801459e-01
-1.253867574034010224e-01,6.967481213914443750e-01
-3.332851920158118042e-01,-8.801539840597430997e-01
2.115501863919541758e+00,-4.268366412680077437e-02
-1.893791834792014628e+00,-2.193035092382356055e-01
1.133202157957403866e+00,5.372031100634562240e-01
-1.627343782342584255e+00,3.088680771444725637e-01
6.684150760740791286e-01,-1.330403554766361740e-01
2.951797838949790087e-01,8.718542163818169266e-01
-3.487198954498819115e-01,4.983914532021561650e-01
-1.595800778077002269e+00,-5.231590652533801844e-01
1.384734432049893549e+00,9.794288398903215967e-03
-1.094589532195931747e-01,-1.207442345986467352e-01
7.598537939315185138e-04,3.862422652714595506e-01
-3.712996387761958172e-01,9.074085121901265261e-01
9.526542224461180819e-01,-3.993947982249198003e-01
-1.490889380431950073e+00,-9.982508455347732790e-01
-2.081364238584725301e-01,7.785788429037477920e-01
1.892699536476615041e+00,4.898820284197694108e-01
5.575346127643495686e-01,-5.196050961712164185e-01
3.441610386497921947e-01,1.223293990300553746e+00
-3.122742025422206025e-01,-1.368224565659267172e-02
-2.008047663952216233e+00,3.457597048520071881e-01
-2.466495793172841289e+00,8.102438758802013585e-02
4.643026497648497508e-01,-6.639234625131410494e-01
-1.913380836100361693e+00,3.380226607335423683e-01
2.823401287127428883e-01,-1.326252303883526384e-01
-1.249642891237111364e+00,1.814909898431803781e-01
-1.037989727267433882e+00,-2.432224830194374132e-01
3.638106323603474967e-01,-8.233513440467281619e-01
-1.739430028829403937e-02,7.514409942150966637e-02
-1.015382570437163512e+00,-1.639319455138380788e-01
1.626055417458725838e+00,3.278386042519759735e-01
-9.939854944807130499e-01,1.243005460625723896e-01
-1.188171678064677161e+00,7.457084494627111426e-02
-2.329247822014090807e-01,4.051207433531457403e-01
