x,px
-2.918324317278693236e-01,3.190208177687342550e-02
-5.999290491800932656e-01,-1.201263298296940230e+00
-7.621173265022254117e-01,-8.524925056428155346e-01
1.198162728484302164e+00,-3.055452112205703230e-01
1.473677826899497445e+00,3.559108407094644377e-01
2.557398245238220458e-01,8.266541760246578496e-01
5.432806610203481101e-01,-8.763821851698149201e-01
1.079811445515321405e-01,-2.730715338585024479e-02
1.075916448101549294e+00,4.018931227047753962e-01
-9.253060454967787507e-01,6.331299663635393538e-01
-2.077547438077430308e-01,3.596692800275463342e-01
2.284542576921697321e-01,2.160162891977216726e-01
-6.014630283489376117e-01,7.434323629383465803e-02
9.513507196385840858e-01,-2.809890057801920360e-01
-6.969754146381974547e-01,4.256368017272205324e-03
-2.159818347784219494e-01,-4.239130796693942882e-01
1.231349465714845381e+00,-2.355378115440553699e-01
1.030080935322947644e+00,2.421181535677894847e-01
2.108169491700506715e-01,-6.577855907110909117e-02
9.958769231259537724e-01,2.540039597293465845e-01
2.212066560200385557e-01,-3.831783909721018233e-01
1.298500758283283929e+00,-2.272062893112857807e-01
-5.133890487819490200e-01,-4.397178278529859791e-02
-1.188589690452183545e+00,-1.070155625929092080e+00
-5.039760686156268266e-01,1.285175048516118634e+00
-2.394769992564553807e+00,-1.257365364987987066e-01
-1.667319722714744268e+00,-3.019925841668268940e-01
1.179868130705332696e+00,-7.450653045366701921e-01
-6.662425595026261194e-02,5.340367531677064905e-02
1.459616746514576402e+00,-8.729413785508638446e-02
1.971065474481109803e+00,2.051516294329006340e-01
-6.181722237115491042e-02,-5.556222580929307542e-01
-1.205505327378101343e+00,2.473503653639458899e-01
-1.683890850175007392e+00,-1.769374989477552063e-01
-1.026642604289525806e+00,-4.864269178233077695e-01
-5.505229793779241598e-01,6.996637553409106314e-01
-1.276864509975449868e+00,9.825259064206242066e-01
-8.449366225428848187e-01,-1.035939885578154307e-01
7.973335818075055759e-01,-1.240810465217855735e-01
-1.060966027442965975e+00,1.060226871987678954e-01
4.983224165013813711e-01,1.035708601368695303e-01
1.004056812224395356e+00,2.406342166383737546e-01
-2.120794281437061723e-01,-6.636894270060027523e-01
-9.341591161505811147e-01,4.654413846333888549e-01
4.102907483704753555e-01,2.510287412884432690e-01
-8.837358760900334564e-01,1.323880238487713246e-01
-4.770271907629994312e-01,2.575817871348186072e-01
-6.469857048068120564e-01,5.820815312253576623e-01
1.068424227009067362e+00,-5.056658733990442023e-02
-5.288462038487342642e-01,-9.366408416189056507e-02
-3.700081638649072580e-01,-1.097649291768008212e-01
1.093842392648578521e+00,7.556554645819246741e-01
-1.733460266267450534e+00,-6.065659054001123485e-01
5.317916498015252957e-02,5.850007610565514937e-02
1.919050124505415345e-01,5.177647721634261874e-02
-7.567962489640107648e-01,-3.365432530985283943e-01
-1.923078610539096900e+00,6.027401530397183960e-01
1.162094898577807900e+00,-6.692853166139615118e-01
-5.247803582694430397e-02,-1.137370206557161145e-01
6.704681240446601631e-01,-4.185463533027205529e-01
-1.009286324477796315e+00,-3.831911269232276540e-01
-2.348433943495527587e-01,-2.073472364016230862e-02
7.788097941154449588e-02,1.387612803406131079e-01
-4.154879001150448836e-01,1.258207598654993153e-01
-3.829190494646868975e-02,-3.159987242489122328e-01
1.655986335580332813e+00,-3.233408650055277778e-01
1.990059107254615434e+00,1.651021098570153167e-01
-4.807089511231342760e-01,2.116426435818673790e-01
8.561630092595308161e-01,2.001976576862285750e-01
2.983489441084701266e-01,5.587166022318958980e-01
1.013844570022679192e-01,-1.158716029259258679e-01
-9.701516590925016725e-01,-4.910319359708852360e-01
2.452946156631067021e-01,2.937197098974743126e-01
1.070819291045896016e+00,2.539132700439101220e-01
2.729535780184634830e-01,7.957439037878259736e-02
-3.719850339646676995e-01,-2.509218714538148376e-01
-3.034602376104637012e-01,-8.044097689013918195e-01
-2.495382378988397321e+00,5.354409039563123862e-01
-3.079593458383269589e-01,2.850705435321188586e-01
-1.187179075691763730e+00,6.295792207945962726e-01
3.767876052498864148e-01,-8.875089018782640615e-02
2.875740944826793086e-02,-2.262167687094553681e-01
1.219412932029299235e+00,5.320845064713798367e-01
6.073532953304464632e-01,-2.426438860840247347e-01
1.845674827518865690e+00,-6.171938283866038738e-02
4.687932805089279897e-01,-2.895532249966160099e-01
-7.392524513772191774e-02,1.893508177816334015e-01
-5.764522314782424134e-02,-2.392109790532616354e-01
-1.248922801674177963e-01,4.705039430499511899e-01
-2.188974913594477378e+00,-1.030283342589840001e-01
-3.608278420838375578e-01,-3.266406047671111534e-01
6.613860324588461959e-01,2.186154028725724729e-01
-1.533148551851420072e+00,6.092330569475906676e-01
9.242594282777263359e-01,-4.718047478260029015e-01
1.152864726933516604e+00,-5.678249066385343546e-01
7.366902155954206666e-02,-6.059305454794161605e-01
-9.273450611510477559e-01,-5.102405659369535496e-01
-1.269975240361939095e+00,-5.352704472220878307e-01
1.106143234474388004e+00,-6.661029659636745759e-01
-8.592918397238826778e-01,1.211871458916713440e-01
-8.652315458028859985e-02,7.698753008503443629e-02
1.992673862598765666e+00,-8.297741681301805394e-02
6.714276326923084293e-01,-3.071082895475517049e-01
1.897030076523767317e+00,5.733313655246456975e-01
1.049073659802334690e+00,-2.898795007373422550e-01
6.711707051881945496e-01,-1.672423512118008104e-01
-2.273130532855846195e-02,6.192917362683413723e-02
-2.491596030285393171e-01,1.620902147784286651e-01
4.773165291875093863e-01,2.872047492455120365e-01
4.851064283363390461e-01,1.177248385909444861e-02
1.001098871123061729e+00,8.658160346664771356e-02
1.012379302120011704e-01,-2.920428051128348690e-01
9.934315884938423880e-01,1.495384249349507866e-01
-2.098911432910425479e+00,6.513927430960931853e-01
-1.453202894812154922e+00,-3.537045731884796429e-01
5.413057519316241128e-01,-3.286659554849228563e-04
1.471061548518609374e+00,-2.896760398654201207e-01
-1.081795492223997179e+00,4.620431064876864280e-01
1.030619208299546896e+00,-1.372106602621012250e+00
-3.329163348914986331e-01,-3.393225767404196014e-01
4.842072905814921030e-02,-6.279801392534121174e-01
-6.167966112588995076e-01,-1.456337572739153097e-01
1.017158716056157930e+00,-4.354961485669675003e-01
-6.164464603686071742e-01,5.974970573533430196e-01
-8.059353359574618347e-02,-4.605969059523939424e-01
1.098218615972071044e+00,-3.427631406757465915e-01
-1.278565875953574071e+00,-9.086479334944681518e-01
-4.241076220420997300e-01,-6.607108800998231501e-01
-6.819515597235213944e-01,1.298795856024760553e+00
-1.805990275524910649e+00,5.440945042544892418e-01
-5.590237020765826542e-02,-3.749609162371739940e-02
-9.756271385413497477e-01,-6.555122664070186511e-01
9.550268448734237081e-01,4.943291823011256719e-02
7.158442989790508859e-01,-3.411579705715375721e-02
-3.414871713891697858e-01,-4.220079040169417151e-01
-9.235609601950028891e-01,-6.049410355128284067e-01
-1.401485251299660062e+00,-1.639007314447560593e-01
-1.127799364081514405e-01,1.325516275943841582e-02
-3.735822970077487537e-01,-2.489949376174575846e-01
1.854499612222391347e+00,-4.146769792796582421e-01
4.373353184845413799e-01,4.598283408269039640e-02
5.214509493012836616e-01,-6.718761435384930092e-01
6.614968464732202680e-01,-1.413844974692422818e-01
-1.064998215585906349e+00,-1.430792214044374955e+00
-3.018080685374315841e-01,-3.114394129831425939e-01
7.698147463734454632e-02,-4.098529246419552186e-01
-1.019816575610402731e+00,8.032100361240562814e-01
6.960670209303646550e-01,1.147510183181869925e+00
1.381178026143217608e+00,2.619944997496307382e-01
-1.048119226483815503e+00,4.374036779036634126e-01
-8.216506224004130887e-01,-6.352043929379244114e-01
-3.070307462808413157e-01,-4.878885552822591620e-01
3.155670247576289333e-01,1.892444199459315246e-01
-4.261807447314996389e-01,-3.828807360344487691e-04
-1.837747309503968252e+00,-1.349946191345674507e-01
-7.591336809207611669e-01,-2.581303047847117726e-01
-8.543720652042606778e-01,5.071235218121799004e-01
7.192121789068433024e-01,-4.476877282184886231e-01
-6.922833877339742426e-01,-5.950631008096289587e-02
-1.965792223125659932e+00,-3.211321048789946009e-02
-1.613733500693422362e+00,1.123479314254306249e+00
3.512510542356866994e-01,3.137969714862228199e-01
7.041137443104370508e-01,5.621483983703162712e-01
2.285410910324198741e-01,-5.926074686085262000e-01
-3.052260479124812437e-02,3.268325066782080124e-01
6.070990159808333786e-01,-3.609163457298507349e-02
7.544909129391013103e-01,5.801595969004486042e-01
-1.428532945345423633e+00,-3.315844245764645870e-01
1.617211652689580559e+00,5.446652410108071551e-01
1.797110373595464938e-01,1.985117200713024388e-01
-5.822725095887267832e-01,4.706487068674369834e-02
-5.109838993967296128e-01,1.695106500161582264e-01
-1.262319678211532570e-01,1.515369875497236951e-01
-1.003980810897620174e-01,-5.775114834352179649e-01
1.956973145585144458e+00,3.489215093923589417e-01
1.279211379298803575e+00,-3.775699875552100959e-01
1.513676789358216590e+00,-7.056380675891706922e-01
9.092224474405036228e-02,-5.637149968026494706e-01
-1.430024953446816127e+00,2.938835792167201477e-01
-2.564520009785535404e+00,-1.178828107714514406e+00
-1.160871233787197143e+00,1.175426578045077053e-01
-5.961521246447184508e-01,-1.303335135168549874e-01
-4.702358708429689726e-01,1.606217338528016236e-01
-1.299431965232487052e+00,1.420460731283250677e+00
5.737507642274074504e-01,1.000673662722746160e+00
-1.027246570264239045e+00,5.211949309728953761e-01
-3.288561935800875524e+00,3.842799893019087087e-01
4.225444006597558477e-01,-1.118724521266828975e-01
-9.421528767897849876e-01,1.133518905724080428e+00
3.971462444783608325e-01,2.006948191159740325e-01
1.273718939983384146e+00,-3.118453993854904821e-02
7.427790834651162299e-01,1.906976828477492392e-01
1.125333394660717884e-01,-3.842733636346805093e-01
-2.304617305395581184e+00,8.492474990302275595e-01
2.056144318108521052e+00,6.629850244465201881e-02
-6.847331892714026980e-01,5.918121885558251805e-01
-3.362447724566392515e-01,-4.592561360061357401e-01
1.530675740367120952e+00,-9.972726401133921170e-01
-1.823903661312422098e-01,5.753449236097046837e-01
-7.218062384325181213e-01,-2.063966474497223869e-01
1.154129664636770025e+00,5.089435104760050566e-01
-5.548081632282138020e-01,-1.417737207264602173e-01
-1.281558569183145480e+00,1.465171450183246071e-01
-9.778851700757830168e-01,1.372745000027267848e-01
1.043709253543132487e+00,-7.404838370522422997e-01
-1.504410121246300136e+00,7.768150379612107637e-01
-2.466711267260169593e-01,5.385932014760130837e-01
7.400052179409474240e-01,-9.702884641209261196e-02
-8.246865400514825639e-01,-8.943696717416149689e-02
-1.646130927249511045e+00,7.096584319654018758e-02
4.045339490185542730e-01,1.110205995434728310e+00
-6.985446901118627094e-01,-1.351227311902892247e-01
4.719590362472809719e-01,2.601595212293508069e-02
-3.534601712202140589e-01,-4.773213418473536418e-01
7.728110561870900064e-01,-2.586333266772701256e-01
-1.042337351413007873e+00,8.863054834692403461e-02
8.411777100254712314e-02,6.645520368463135874e-01
-6.503668643032618490e-01,6.001545460832844459e-01
-1.151336517016673666e-01,-2.189528460254465403e-01
8.072892766807661102e-01,2.294675258929954886e-01
-3.833206673045724822e-01,8.789205913786367341e-02
-1.198237844641394934e-01,5.132293761855418746e-01
-4.737397067830990127e-01,-9.193282886800375753e-01
-6.143510489177577139e-01,-7.730692456566040129e-03
1.034528033898685084e+00,-1.241268301978858402e-01
1.147207970788073128e+00,4.452177870866754206e-01
-2.200322346772151327e+00,-7.245574569699770873e-01
-1.930913600692422960e-01,-5.825843785316811019e-01
-1.273755653738347648e+00,2.737663948418304072e-01
3.026606403632984832e-01,-1.356796465571847958e-02
-3.733728500032384989e-01,6.709007930983588164e-01
-7.013233608234499261e-01,-7.155399646317395224e-03
7.987022145802825657e-01,1.539165821726352412e+00
7.009090018420095491e-01,1.383653661123299405e-01
-1.376845437473863010e+00,-4.258805131104601016e-01
3.747458064662984589e-01,-6.879677644209387655e-01
4.595370663611068607e-01,5.671206516914807372e-01
5.130140233260300775e-01,-1.003582256223600200e-01
8.705118002339585770e-01,7.306572928071670969e-02
1.239462927840027984e+00,-2.748445132078981001e-01
6.147355365263168503e-01,-1.661026727824723992e-01
-8.532354646534577869e-01,2.921414809223262798e-01
9.080795576830419380e-01,-3.386650388422301483e-01
-1.761082528852418172e-01,-3.868836372650260591e-01
1.805216564424764414e+00,5.684133361688300523e-01
-2.104666089284617847e+00,5.212629896158884613e-01
-8.520319927112494085e-01,1.178341823998329263e-01
-4.099701894713473904e-01,-3.592685470728036456e-01
-5.960583786742752466e-01,5.098774372190360005e-01
8.186825039354448386e-01,-2.830671383713470046e-01
-4.617110127817773968e-01,1.898317214047502699e-01
1.544960014970924611e+00,1.023604113960302070e-01
1.167429392729827098e-01,4.858288286767991071e-01
-1.063945894903892964e-01,5.564504525881327490e-01
-2.903565176999541378e-02,2.157151129068068662e-01
-1.125823260913206170e+00,1.652535686394914285e-02
7.209746100652154530e-03,1.707878093539470510e-01
-1.901702040467874166e+00,-2.645066894689265258e-01
-1.837988715834661058e+00,9.778754228718142816e-01
7.934318774745743319e-01,4.263343737151926716e-01
-4.003074003168131667e-01,9.699850519333189092e-02
1.463647190901689488e+00,1.307912841267846238e+00
2.489106654604541780e-01,3.545371362064144716e-01
6.301314471500284453e-01,-1.317981719017289777e+00
-7.378178928818635018e-01,-2.734516246675601225e-01
-2.943247134868379189e-01,2.371660711007410605e-01
-2.630205154697187186e-01,4.351098211326994147e-01
3.993874419172776524e-01,6.766796194072782766e-01
-2.869000905769646947e-01,-7.486481889239602339e-01
-2.267297452445574679e-01,-2.409139337134412473e-01
-2.570358571020313065e-01,4.792226200092827848e-01
-1.263674763470856721e+00,5.820699056057153653e-01
7.073052167175918337e-01,1.234624438008685043e+00
2.390413990671425570e-01,8.972949590572467660e-01
-3.363812802558339698e-01,1.906070355169419972e-01
2.027699106699307197e-01,-2.814670773271696902e-01
-9.920477479902080065e-01,3.333584545588678671e-01
-1.082171666181989789e+00,8.779374817950118537e-01
3.864238309456887593e-02,-3.856299755856761324e-01
1.229096717532166760e+00,2.574886874305590267e-01
-1.244488503931817203e+00,5.994744871372558181e-01
7.183063385324953698e-01,-7.866125040925838752e-01
-1.529414632844813826e-02,4.342257018498753562e-01
-1.835360611321823140e-02,2.235230289128341263e-02
3.228784451960612367e-01,5.982949466596719779e-01
-1.551612478203676648e+00,3.328658926038438048e-01
3.632407660866837640e-01,-1.874569983024989839e-01
-1.577155423300093728e+00,2.532785961833407540e-01
1.140882406678664918e+00,-1.112090906919747102e-01
-7.636854665020449406e-01,2.586910115096588414e-01
1.828376768277228726e+00,7.967192086723011712e-01
2.687747632654863938e+00,8.060693672922256692e-01
-4.803348189699793158e-01,-2.077351979447835117e-01
2.193479073351705111e-01,-2.919888759436269909e-01
9.263770776337464374e-01,3.486827759405857763e-01
-8.452175538300731317e-01,-7.176712171347233715e-01
9.856392554912994930e-01,8.569608587593058324e-01
3.367398649564127822e-01,2.595919332724173634e-01
-1.426086772282170623e+00,2.653363412342387567e-02
9.801930024398300412e-02,-5.748733308313579149e-02
-9.397544908988504364e-01,-1.503090205359168714e-02
-2.522885673078468560e+00,-1.436585133883169774e-01
2.244086930266519786e-01,1.249874208448891633e+00
-6.714560234488647916e-01,-2.674051691091701155e-01
9.407696315329099335e-01,-9.570768267389738737e-01
1.180079344086900628e+00,-7.179619575863410708e-01
-9.549372225617764887e-01,-2.921651586068290535e-02
8.339763933549382280e-01,1.988849904488569076e-01
-1.204736007996136671e+00,-6.120621320683241606e-01
-2.124551956004759601e-01,-2.857269045504508553e-01
4.251152760899425953e-01,-6.926345814219584396e-01
1.250069911000242673e+00,3.268005040611459688e-01
-6.061795556740007251e-01,-3.493758242753929322e-01
-5.889212365530240856e-01,-2.965007628529664138e-02
2.363370892909736121e+00,-4.131741001314653272e-01
6.350214012377686235e-01,-5.064521213446098249e-03
4.306389237598020128e-03,-1.937312640244689965e-02
1.121827992634465865e+00,6.847934236925320994e-02
-1.810990043729445720e+00,-5.394725768495923779e-01
5.223813456709094916e-02,1.875432313479271917e-01
-8.478200745798214477e-01,-3.522397118911294589e-01
-8.832242058189543332e-02,-1.654447977980330609e-01
8.647949281390266973e-01,-6.624187299169812526e-01
2.508261090471203048e+00,6.641281228224928945e-01
-1.140763258211619613e+00,-2.624615403706690442e-01
-9.149454871197109096e-01,-1.786863413497631892e-01
1.099122844822850498e+00,-1.280064865608885327e+00
-1.308954718680807261e+00,9.941977239088138907e-01
-3.993397779545440063e-01,-4.114223548818630727e-01
-4.181401310257671367e-01,1.980460682606587364e-01
5.009846304299316877e-01,-8.819678849860175252e-01
-1.085921093967931128e+00,2.311286270398375531e-01
-3.373837505455418162e-01,4.678999741085018704e-02
-2.577703492063376789e-01,1.110708634109231374e+00
-2.932121332687461224e-01,-3.054189185863488420e-01
-1.239281711647306494e+00,-4.750034527571266318e-01
2.185525627712318730e+00,-3.536702018145556625e-01
-1.085011601022600747e+00,1.315146611584338820e-01
2.117556629467381324e+00,-1.224838998983692195e-01
-1.016824728621868346e+00,4.412176645901704775e-01
1.169674832858016121e-02,-3.719298640846323556e-01
2.163334535329088440e-02,4.934374894242690157e-01
-2.016772004366253757e-01,-3.898030209336660890e-01
-1.429209559224955850e+00,-1.138898102153334951e-01
-1.031880922309608595e+00,2.765455300707458930e-01
5.603680766792813045e-02,-3.016700329517053598e-03
-1.043422470585332995e+00,-2.976490200583907231e-01
-2.052555919877309787e+00,-7.349051584014105742e-01
-1.483478704375726709e+00,-8.949510318572246881e-01
-9.178659840167053829e-01,2.952253955140952679e-01
-9.247425733713849905e-01,4.133085047493950115e-01
5.770492041880294076e-01,1.622972607816252077e+00
-8.811535383640950458e-01,1.288691711653088684e-02
9.435464679918222075e-02,-9.589893243617735319e-01
-9.766696175793704304e-01,3.553991246427132822e-01
-1.431611179511994347e+00,-1.886857592332599753e-01
-6.137555665137347516e-01,3.731306066532302790e-01
5.789893193679195305e-01,4.403559098884567667e-03
1.864299980894744968e-01,8.672639695299821927e-01
1.092555064727398051e+00,-7.161175318286071567e-01
7.063436370451007251e-01,-9.202662440662849608e-02
-5.128113207957089026e-01,-1.906986797100697906e-01
8.962261462134851753e-01,-1.207379803297681797e-01
1.737139647695892519e-01,-6.393646649863528042e-01
9.579281168854142381e-01,-7.369168028423579431e-01
1.544262768108748629e+00,-4.812677470762846688e-01
-1.847766236787468985e+00,3.895097989817647988e-01
1.360371605344664392e+00,-4.357478514344092363e-02
5.407862578414337484e-01,-3.457857012863993496e-01
-1.830454144460278654e+00,-7.605758161586407828e-01
-1.675974109276676227e+00,-7.696353307809247202e-01
-8.400215113638963282e-02,1.967699745292378621e-01
8.950493401318269093e-01,-2.908294460037813001e-01
5.605732777059357907e-01,2.732957981717671903e-01
1.192428506410156741e+00,-1.304366687955688109e+00
2.561773934255875407e-01,-5.031192300754510072e-01
-7.269688543480755660e-01,-4.077238128851843335e-01
-3.111349689836057641e-01,-1.066990176428957715e-01
1.478910311110073650e+00,9.842602985575119035e-02
2.298227723830120972e+00,-6.849288021171733298e-01
1.752872903378170699e+00,6.002583747075409537e-01
-2.649554110859260181e-01,5.646870091074831510e-01
1.277993745756257127e+00,-1.822840405456461754e-01
-1.554626695590280550e+00,9.325605538961725949e-02
6.063052615426838265e-01,-6.723724323513654566e-01
3.484523377977613023e-01,3.543475949130543978e-01
-7.537026375637483344e-01,-4.241882380924823226e-02
-7.051003394992949591e-02,-3.386095967536834617e-01
2.590274369805678933e+00,-3.807383477738342514e-01
-1.046394377154958200e+00,-6.862760850248004196e-01
-1.597965004380341947e+00,2.255106804057998571e-01
5.440174782681422849e-01,1.195538564072306659e-01
-1.404246736090788428e+00,-6.961828043260478438e-01
-1.349080197101205358e-01,3.552223434565213722e-01
6.167715123019534840e-01,-2.321012146642124907e-01
1.959944628836887692e-01,-1.543025886048060569e+00
6.867653036908643038e-01,-1.156590490793645426e-01
-2.768279379991565592e-01,4.003690488712651208e-01
-7.577041200781611252e-01,9.071905386686411610e-02
-3.240337774825250983e-01,-3.582699276056395821e-01
-6.150207264713385413e-01,2.090877852234956091e-01
5.191060347221693183e-01,-9.078866309328730011e-02
-8.246624591250081154e-03,-1.639226430284611985e-02
1.424349322569757215e+00,-3.616504231125464708e-01
-1.356378793261374893e+00,-1.128443865573532656e-01
-1.134667849350307511e+00,4.931551071091658245e-01
-1.061910098247827561e+00,-3.050394218010294561e-02
-7.387923599354500048e-01,1.886148586778097769e-01
7.620175319480908538e-01,1.045566481298836475e-01
6.938984260121410230e-01,2.472659307662780914e-01
-9.203142683675916702e-01,1.102902072372076991e-01
-1.183668729368307249e+00,4.065053847457955061e-01
-6.714034015228743935e-02,-2.603402419088360342e-01
1.899871459988936584e+00,3.876619854091492567e-01
6.015361075182504846e-01,5.670417762617859792e-01
-7.931462897225863284e-02,-6.629693890301372461e-01
-2.016772693056354815e-01,-2.188363780868282649e-01
-2.330209884235819040e-01,-4.922542378523799000e-02
-9.850159001354192867e-01,-3.193092255271435254e-01
4.848826649727491223e-01,5.024962027130864817e-01
-4.569866347078305191e-02,-1.310800871404979917e+00
-1.212085483960305021e+00,-3.772920538658460776e-01
6.031625089620155089e-01,3.336730878502144337e-01
-7.575409191274430631e-02,2.036579854257112854e-01
7.028008916928605299e-01,-8.852064072342342715e-01
8.750878413465754679e-01,6.012269186825397460e-01
8.086970227457634941e-01,-1.157973851167925394e+00
-2.011624046978562230e+00,-4.560296640507822130e-01
-7.517621529157787474e-01,1.145576048963181520e-01
-1.058815015653003400e+00,3.455872512867044083e-02
-3.383469229786792987e-01,7.187678093663932843e-01
-1.102040778765446705e+00,-3.349315810198388310e-01
-8.887715892832658282e-01,1.760286921775617019e-01
-1.017155520363738352e+00,-5.559148704645611172e-01
-1.012771427762327869e+00,-1.815030220976363573e-01
-4.581017511194103720e-01,5.935905521485891345e-01
-4.898568658646790808e-01,-5.625292789395792692e-01
1.336496837975426066e+00,5.569112139865222133e-01
-1.658091917741189469e+00,2.430843684433802165e-01
1.444423773538764166e+00,2.505673505738008622e-01
-9.336354111046753224e-02,4.303380706150288781e-01
4.973756481868805285e-02,-4.736610336029993817e-01
4.776696687920218287e-01,7.721727505209824427e-02
-1.877042371272617416e+00,2.773271300140288109e-01
9.990860821866059949e-01,5.680701532577612234e-01
7.700853209352662154e-02,-2.876940151681405267e-01
-2.078041305434120412e-01,2.842284821907012371e-01
1.393888097083417543e+00,-3.165839156699258861e-01
-4.442575402873619184e-01,4.735904013855604666e-01
-2.148536017111417340e-01,5.618853378974050239e-01
9.236296621344786129e-01,-1.220102322158349434e-01
1.875576867536798753e+00,-2.355528585958094612e-01
-6.834611941160355642e-01,-2.321142326362187758e-01
-2.781638663277394286e-01,-6.777637980213652158e-01
-1.105272207694959485e+00,-7.082603471780787308e-01
-8.780475336865357638e-01,6.976026458787712992e-01
-8.067855347844736791e-01,-4.426201994832189013e-01
9.083302068683941632e-01,5.264003217732474704e-01
-8.091741576423033822e-01,1.479547836560134166e-01
1.607416594383969111e+00,-5.002796869203529617e-01
-8.329934251941771839e-01,4.638358192589441820e-01
-5.556596520559273777e-01,-8.080943954172701282e-01
-7.939016843528167167e-01,3.674752576990658048e-01
-1.720013488580323324e+00,3.568808804786703925e-01
5.695899425357480172e-01,-2.017761838205682778e-01
8.309979357106160869e-01,-1.852525808332566859e-01
-8.775027736551970214e-01,1.129238578003366744e-01
-9.371661717646520007e-01,1.609342872618728104e-01
-5.805177062281518391e-02,1.949968551990899444e-03
1.480732207124582089e-01,-1.695449644748417140e-01
-6.320429890950589602e-01,4.967974972059480132e-01
-3.114111663324091173e-01,-4.960781532983228603e-02
-7.924504965508134546e-01,7.884798557845572320e-02
-1.708702934410625263e-01,-3.996750282053242453e-01
-6.130340575076796972e-01,6.786749497482906512e-02
-2.155196961989399806e+00,-2.150554625799816141e-02
-6.417041667121423099e-02,3.984299624811897256e-01
-1.316713126867435468e+00,4.531364220428486522e-01
-1.060903560323556594e+00,2.732322511707493962e-01
-3.091514329850847398e-01,8.519623085832112031e-02
1.211537938824254867e+00,1.039755543443730557e-01
6.848205767817462375e-01,4.207574627543825829e-01
6.130365133877148098e-01,7.743567254798759958e-01
2.012404777718179993e-01,-5.181420340658119406e-01
-9.229433832537002891e-01,-1.574528218708854954e-01
5.494384627598647430e-01,-5.209225507145979206e-01
-3.359671867814161272e-01,-1.197814370930211508e-01
-1.259047344436823312e+00,8.798825053793408735e-01
-1.259047010588230063e-02,1.220472287013747881e+00
-6.025172525469997264e-01,3.844180368110378110e-01
-5.979166793010964875e-01,-3.104650266586524154e-02
-3.214915620127075657e-01,1.202049353784909180e-01
-5.328228721990557748e-01,5.430143424620443859e-01
-2.705709117563822597e-01,8.456533710816649396e-02
1.507260938544207285e+00,-4.225588063897171565e-01
-9.981103686281405096e-01,9.400199314238221193e-01
-4.891509998976458218e-01,-8.228722714211194056e-01
-1.264743329837999974e+00,3.879603868732552779e-02
-2.757055866442889025e-01,1.274953343228595016e-04
-4.343981601034637152e-01,6.021232103878336739e-01
